time,ang_x_track,ang_y_track,ang_x_filt,ang_y_filt,ang_x_raw,ang_y_raw,watts,temp,ptu_cmd_x,ptu_cmd_y,elapsed
2018-06-05 11:53:02.014930,0.0,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-0.1867555147422662,-13.565362395564234,1.8487489223480225
2018-06-05 11:53:02.128928,0.0,0.007446,0.0,0.0,0.0,0.0,1.0,26.8,-0.1867555147422662,-9.117818022575516,1.96274733543396
2018-06-05 11:53:02.225915,0.0,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.1867555147422662,-7.434955066512526,2.059734344482422
2018-06-05 11:53:02.335180,0.0,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.1867555147422662,-6.971647255875956,2.168999671936035
2018-06-05 11:53:02.447717,0.0,0.017374,0.0,0.0,0.0,0.0,1.0,26.8,-0.1867555147422662,-3.0455048705128447,2.281536102294922
2018-06-05 11:53:02.560814,0.0,0.019856,0.0,0.0,0.0,0.0,1.0,26.8,-0.1867555147422662,-1.0855382241148457,2.3946337699890137
2018-06-05 11:53:02.670740,-0.001241,0.022338,0.0,0.0,0.0,0.0,1.0,26.8,-0.7620730650592653,0.9917014769313341,2.50455904006958
2018-06-05 11:53:02.782734,0.0,0.02482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,3.175389298112446,2.616553544998169
2018-06-05 11:53:02.894697,0.0,0.02482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,4.333658824703869,2.728516101837158
2018-06-05 11:53:03.005950,0.0,0.02482,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,5.491928351295293,2.8397696018218994
2018-06-05 11:53:03.102077,0.0,0.02482,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,6.650197877886717,2.935896158218384
2018-06-05 11:53:03.215041,0.0,0.022338,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.658065895843098,3.048860788345337
2018-06-05 11:53:03.327982,0.0,0.022338,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,7.70050846977538,3.161801815032959
2018-06-05 11:53:03.436444,0.0,0.019856,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,7.585091194680407,3.270263910293579
2018-06-05 11:53:03.549775,0.0,0.017374,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,7.358461995246436,3.3835947513580322
2018-06-05 11:53:03.646100,0.0,0.017374,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,8.169250663860431,3.479919195175171
2018-06-05 11:53:03.760031,0.0,0.014892,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,7.838677195631371,3.5938501358032227
2018-06-05 11:53:03.870350,0.0,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,7.386461621919548,3.704169273376465
2018-06-05 11:53:03.979737,0.0,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,7.965596385215259,3.81355619430542
2018-06-05 11:53:04.093825,0.0,0.007446,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,6.264290431118542,3.9276444911956787
2018-06-05 11:53:04.209022,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,5.464876366264276,4.042841196060181
2018-06-05 11:53:04.302961,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,5.696530271582561,4.136780738830566
2018-06-05 11:53:04.415412,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,5.928184176900846,4.249230861663818
2018-06-05 11:53:04.525553,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,6.159838082219131,4.359372615814209
2018-06-05 11:53:04.635051,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,6.391491987537416,4.468870639801025
2018-06-05 11:53:04.751314,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,6.6231458928557005,4.585133075714111
2018-06-05 11:53:04.861545,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,6.854799798173985,4.695364475250244
2018-06-05 11:53:04.955908,0.0,0.003723,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.420350485672423,4.789727210998535
2018-06-05 11:53:05.066505,0.0,0.003723,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.594090914661137,4.90032434463501
2018-06-05 11:53:05.182507,0.0,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.1974964204226195,5.016325950622559
2018-06-05 11:53:05.296610,0.0,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.3133233730817615,5.130429744720459
2018-06-05 11:53:05.406579,0.0,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.4291503257409035,5.240398168563843
2018-06-05 11:53:05.517511,0.0,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.5449772784000455,5.351330041885376
2018-06-05 11:53:05.626549,0.0,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,6.6608042310591875,5.460368394851685
2018-06-05 11:53:05.724483,0.0,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,4.811380277451503,5.558302640914917
2018-06-05 11:53:05.839415,0.0,-0.004964,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,3.041248221487977,5.673234224319458
2018-06-05 11:53:05.951357,0.0,-0.004964,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,2.809594316169692,5.785176753997803
2018-06-05 11:53:06.058390,0.0,-0.007446,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,1.409162979206148,5.892209529876709
2018-06-05 11:53:06.174433,0.0,-0.007446,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,1.0616821212287209,6.008251905441284
2018-06-05 11:53:06.285766,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-0.4236807897508761,6.119585275650024
2018-06-05 11:53:06.381728,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-0.8869886003874454,6.215547561645508
2018-06-05 11:53:06.492826,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-1.3502964110240148,6.326645135879517
2018-06-05 11:53:06.606850,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-1.813604221660584,6.440669298171997
2018-06-05 11:53:06.715017,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-2.2769120322971537,6.5488362312316895
2018-06-05 11:53:06.827422,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-2.740219842933723,6.66124153137207
2018-06-05 11:53:06.943629,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-3.2035276535702923,6.777447938919067
2018-06-05 11:53:07.034999,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-3.6668354642068617,6.868818521499634
2018-06-05 11:53:07.149423,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-4.130143274843431,6.9832422733306885
2018-06-05 11:53:07.264536,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-4.593451085480001,7.098355293273926
2018-06-05 11:53:07.370667,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-5.056758896116571,7.20448637008667
2018-06-05 11:53:07.484644,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.9,-0.24479570128423378,-5.52006670675314,7.3184638023376465
2018-06-05 11:53:07.595728,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-5.98337451738971,7.429547548294067
2018-06-05 11:53:07.707263,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-6.44668232802628,7.541082859039307
2018-06-05 11:53:07.803318,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-6.90999013866285,7.637136936187744
2018-06-05 11:53:07.916924,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-7.3732979492994195,7.750743389129639
2018-06-05 11:53:08.028587,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-7.836605759935989,7.862406492233276
2018-06-05 11:53:08.139529,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-8.299913570572558,7.973347902297974
2018-06-05 11:53:08.252915,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-8.763221381209128,8.086734771728516
2018-06-05 11:53:08.363899,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-9.226529191845698,8.197718143463135
2018-06-05 11:53:08.458256,0.0,-0.009928,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-9.689837002482268,8.292075395584106
2018-06-05 11:53:08.570652,0.0,-0.007446,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-9.014776583505489,8.404470920562744
2018-06-05 11:53:08.684925,0.0,-0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-8.222607018992745,8.518743991851807
2018-06-05 11:53:08.796852,0.0,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-7.296821101193699,8.63067102432251
2018-06-05 11:53:08.909026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-6.24978904486922,8.742845296859741
2018-06-05 11:53:09.006555,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-3.645077967230374,8.84037470817566
2018-06-05 11:53:09.115268,0.0,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-3.4134240619120892,8.949087619781494
2018-06-05 11:53:09.227607,0.0,0.007446,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-2.0268322825651364,9.061426162719727
2018-06-05 11:53:09.339575,0.0,0.007446,0.0,0.0,0.0,0.0,1.0,26.7,-0.24479570128423378,-1.6793514245877093,9.173393964767456
2018-06-05 11:53:09.448869,0.0,0.007446,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,-1.3318705666102821,9.282688617706299
2018-06-05 11:53:09.562120,0.0,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,0.153610619116606,9.395939111709595
2018-06-05 11:53:09.681902,0.0,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-0.24479570128423378,0.6169184297531753,9.515721082687378
2018-06-05 11:53:09.771003,-0.02482,0.019856,0.0,0.0,0.0,0.0,1.0,26.8,-13.566494600218302,6.370378540086495,9.604822874069214
2018-06-05 11:53:09.884525,0.002482,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-2.0105618955392117,2.6825433795418507,9.718344449996948
2018-06-05 11:53:09.997264,-0.101762,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-50.012364064491244,-0.3186357492319134,9.831083059310913
2018-06-05 11:53:10.105426,-0.101762,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-54.76126912351608,-0.20280879657277107,9.939244985580444
2018-06-05 11:53:10.218371,-0.101762,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-59.510174182540915,-0.08698184391362872,10.05219054222107
2018-06-05 11:53:10.331301,-0.101762,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-64.25907924156576,0.02884510874551363,10.165120840072632
2018-06-05 11:53:10.443232,0.079424,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,15.669793456329458,3.624513413569848,10.277050971984863
2018-06-05 11:53:10.537228,0.079424,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,19.376255941422013,4.087821224206418,10.371047258377075
2018-06-05 11:53:10.651247,0.085629,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,25.93436061385543,4.551129034842988,10.485066175460815
2018-06-05 11:53:10.763194,0.079424,0.009928,0.0,0.0,0.0,0.0,1.0,26.8,27.03135271950534,5.014436845479557,10.597013473510742
2018-06-05 11:53:10.875350,0.071978,0.007446,0.0,0.0,0.0,0.0,1.0,26.8,27.291329359222924,4.328885288983765,10.709169149398804
2018-06-05 11:53:10.987418,0.065773,0.007446,0.0,0.0,0.0,0.0,1.0,26.8,27.774709236371745,4.6763661469611915,10.821237087249756
2018-06-05 11:53:11.098369,0.065773,0.007446,0.0,0.0,0.0,0.0,1.0,26.8,30.844123481839016,5.023847004938618,10.932188749313354
2018-06-05 11:53:11.193739,0.064532,0.004964,0.0,0.0,0.0,0.0,1.0,26.8,33.25198230729099,4.048208022237669,11.027558088302612
2018-06-05 11:53:11.306839,0.063291,0.004964,0.0,0.0,0.0,0.0,1.0,26.8,35.69028277333586,4.279861927555954,11.140658617019653
2018-06-05 11:53:11.420054,0.063291,0.004964,0.0,0.0,0.0,0.0,1.0,26.8,38.64387006614399,4.511515832874239,11.253873586654663
2018-06-05 11:53:11.532313,0.058327,0.002482,0.0,0.0,0.0,0.0,1.0,26.8,39.30130144742498,3.5863437051227116,11.366132736206055
2018-06-05 11:53:11.644247,0.047158,0.001241,0.0,0.0,0.0,0.0,1.0,26.8,36.84760756109497,3.1314354619256415,11.478066682815552
2018-06-05 11:53:11.753623,0.034748,0.0,0.0,0.0,0.0,0.0,1.0,26.8,33.26767812149706,2.611444013133372,11.587442398071289
2018-06-05 11:53:11.865864,0.022338,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,29.18923346307682,2.041277666299542,11.69968318939209
2018-06-05 11:53:11.962353,0.01241,0.0,0.0,0.0,0.0,0.0,1.0,26.8,24.89788704812516,2.6554943415374233,11.796172380447388
2018-06-05 11:53:12.074733,0.002482,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,20.90873098811564,2.0882634335244763,11.908552169799805
2018-06-05 11:53:12.185392,0.002482,-0.001241,0.0,0.0,0.0,0.0,1.0,26.7,21.02455794077478,2.0303499571949053,12.019211053848267
2018-06-05 11:53:12.304318,-0.013651,0.0,0.0,0.0,0.0,0.0,1.0,26.7,13.858650053170656,2.529917501675599,12.138136863708496
2018-06-05 11:53:12.413261,-0.017374,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,11.438123754874253,1.3507971208851544,12.247080326080322
2018-06-05 11:53:12.522586,-0.023579,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,7.751155046608439,1.234970168226012,12.35640549659729
2018-06-05 11:53:12.619715,-0.028543,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,4.027136037066547,1.1191432155668695,12.45353388786316
2018-06-05 11:53:12.733376,-0.027302,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,3.271247205109654,1.003316262907727,12.567195653915405
2018-06-05 11:53:12.840357,-0.031025,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,0.26554029691510284,0.8874893102485847,12.674176216125488
2018-06-05 11:53:12.954285,-0.029784,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,-0.6071002633704261,0.7716623575894423,12.788104057312012
2018-06-05 11:53:13.065514,-0.029784,-0.002482,0.0,0.0,0.0,0.0,1.0,26.7,-1.9970236952801346,0.6558354049303,12.899333953857422
2018-06-05 11:53:13.178618,-0.029784,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-3.386947127189843,0.5400084522711577,13.012437343597412
2018-06-05 11:53:13.272568,-0.029784,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-4.776870559099551,0.42418149961201534,13.106387376785278
2018-06-05 11:53:13.386736,-0.029784,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-6.16679399100926,0.308354546952873,13.220555543899536
2018-06-05 11:53:13.498907,-0.029784,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-7.556717422918968,0.19252759429373068,13.332726001739502
2018-06-05 11:53:13.608468,-0.027302,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-7.791195988953074,0.07670064163458833,13.44228720664978
2018-06-05 11:53:13.721849,-0.02482,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-7.918992417092176,-0.03912631102455402,13.555668592453003
2018-06-05 11:53:13.835164,-0.02482,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-9.077261943683599,-0.15495326368369639,13.668983221054077
2018-06-05 11:53:13.927957,-0.021097,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-8.265670632163058,-0.2707802163428387,13.761776685714722
2018-06-05 11:53:14.040695,-0.019856,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-8.678171831914202,-0.38660716900198105,13.874514102935791
2018-06-05 11:53:14.155467,-0.019856,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-9.604787453187342,-0.5024341216611234,13.989286422729492
2018-06-05 11:53:14.267516,-0.018615,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,-9.951033141223178,-0.04124514504194582,14.101335525512695
2018-06-05 11:53:14.376484,-0.017374,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-10.244500379984517,-0.6837322571973508,14.21030330657959
2018-06-05 11:53:14.474652,-0.009928,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,-7.0882861794549825,-0.7995592098564931,14.3084716796875
2018-06-05 11:53:14.585330,0.026061,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,9.10782243153269,-0.331028254069236,14.419149160385132
2018-06-05 11:53:14.699276,0.106726,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,47.79632828039574,-0.9564055508027924,14.533095359802246
2018-06-05 11:53:14.810249,0.228344,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,108.70352587169818,-0.4969149531449357,14.644068241119385
2018-06-05 11:53:14.921486,0.228344,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,119.35960551633927,-0.554828429474507,14.755305051803589
2018-06-05 11:53:15.036483,0.412012,0.0,0.0,0.0,0.0,0.0,1.0,26.8,214.45774448089708,-0.04227723290838736,14.870301961898804
2018-06-05 11:53:15.146599,0.382228,0.001241,0.0,0.0,0.0,0.0,1.0,26.8,219.65486767834943,0.5472061704456469,14.98041844367981
2018-06-05 11:53:15.244559,0.29784,0.0,0.0,0.0,0.0,0.0,1.0,26.8,193.82565670452612,-0.03129468792922685,15.078378677368164
2018-06-05 11:53:15.353518,0.22338,0.0,0.0,0.0,0.0,0.0,1.0,26.8,172.35707331565996,-0.03129468792922685,15.187337160110474
2018-06-05 11:53:15.467484,0.16133,-0.001241,0.0,0.0,0.0,0.0,1.0,26.8,154.0212410171647,-0.6064381653724955,15.301303625106812
2018-06-05 11:53:15.577415,0.104244,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,135.0931396629521,-1.2350684329483876,15.411234378814697
2018-06-05 11:53:15.689465,0.054604,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,117.14970532228074,-1.35089538560753,15.523284435272217
2018-06-05 11:53:15.802399,0.054604,-0.002482,0.0,0.0,0.0,0.0,1.0,26.8,119.69789828078187,-1.4667223382666725,15.636218070983887
2018-06-05 11:53:15.895381,-0.029784,-0.006205,0.0,0.0,0.0,0.0,1.0,26.8,77.26073070051018,-3.585365308741782,15.729200839996338
2018-06-05 11:53:16.007441,-0.029784,-0.006205,0.0,0.0,0.0,0.0,1.0,26.8,75.87080726860047,-3.8749326903896377,15.841260433197021
2018-06-05 11:53:16.119451,-0.09928,-0.008687,0.0,0.0,0.0,0.0,1.0,26.8,42.27235568380012,-5.323359961223359,15.953270196914673
2018-06-05 11:53:16.236400,-0.116654,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,29.589842949134948,-6.303985896496337,16.069236040115356
2018-06-05 11:53:16.345387,-0.129064,-0.011169,0.0,0.0,0.0,0.0,1.0,26.8,18.350086288250377,-7.33777352177016,16.179206371307373
2018-06-05 11:53:16.456992,-0.13651,-0.011169,0.0,0.0,0.0,0.0,1.0,26.8,8.916911528052532,-7.8589948087363,16.29081106185913
2018-06-05 11:53:16.566337,-0.13651,-0.011169,0.0,0.0,0.0,0.0,1.0,26.8,2.5464291317997025,-8.38021609570244,16.4001567363739
2018-06-05 11:53:16.663291,-0.145197,-0.011169,0.0,0.0,0.0,0.0,1.0,26.8,-8.44519809205394,-8.90143738266858,16.497110605239868
2018-06-05 11:53:16.779160,-0.146438,-0.009928,0.0,0.0,0.0,0.0,1.0,26.8,-15.79666363113514,-8.851729603843483,16.612979412078857
2018-06-05 11:53:16.891447,-0.150161,-0.006205,0.0,0.0,0.0,0.0,1.0,26.8,-24.3028445037615,-7.631409169786874,16.725266456604004
2018-06-05 11:53:17.000524,-0.150161,-0.006205,0.0,0.0,0.0,0.0,1.0,26.7,-31.31037513963961,-7.92097655143473,16.834343671798706
2018-06-05 11:53:17.113740,-0.203524,-0.003723,0.0,0.0,0.0,0.0,1.0,26.7,-63.03128282067808,-7.06024155897677,16.947559118270874
2018-06-05 11:53:17.225566,-0.268056,-0.001241,0.0,0.0,0.0,0.0,1.0,26.7,-102.40332070063538,-6.0850413388563185,17.059385061264038
2018-06-05 11:53:17.320540,-0.340034,0.002482,0.0,0.0,0.0,0.0,1.0,26.7,-153.2826719383489,-4.176871107312945,17.154359340667725
2018-06-05 11:53:17.432470,-0.369818,0.002482,0.0,0.0,0.0,0.0,1.0,26.7,-182.95417002286865,-4.061044154653803,17.266289234161377
2018-06-05 11:53:17.544416,-0.35989,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-195.6102070230674,-2.7947517965945874,17.378235340118408
2018-06-05 11:53:17.655740,-0.35989,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,-212.40511515864304,-2.5630978912763025,17.489559412002563
2018-06-05 11:53:17.771695,-0.225862,0.01241,0.0,0.0,0.0,0.0,1.0,26.7,-168.05969133749505,1.0655920320740515,17.60551404953003
2018-06-05 11:53:17.863918,-0.179945,0.01241,0.0,0.0,0.0,0.0,1.0,26.7,-153.4708518353948,1.6447267953697633,17.69773769378662
2018-06-05 11:53:17.982048,-0.109208,0.01241,0.0,0.0,0.0,0.0,1.0,26.7,-130.38476325355532,2.223861558665475,17.81586742401123
2018-06-05 11:53:18.086741,-0.059568,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-111.5257766201563,2.802996321961187,17.920559883117676
2018-06-05 11:53:18.202453,-0.019856,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-95.92320580512435,3.3821310852568987,18.036271810531616
2018-06-05 11:53:18.310551,0.016133,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-80.21327400332984,3.9612658485526104,18.144370794296265
2018-06-05 11:53:18.423513,0.047158,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-65.08401421258101,4.540400611848322,18.25733256340027
2018-06-05 11:53:18.518552,0.071978,0.01241,0.0,0.0,0.0,0.0,1.0,26.8,-49.65921008459533,5.119535375144034,18.352371215820312
2018-06-05 11:53:18.632585,0.090593,0.011169,0.0,0.0,0.0,0.0,1.0,26.8,-37.748770166933326,5.128530796742294,18.466404676437378
2018-06-05 11:53:18.743943,0.090593,0.011169,0.0,0.0,0.0,0.0,1.0,26.8,-33.52108639487463,5.649752083708434,18.577762603759766
2018-06-05 11:53:18.855899,0.122859,0.008687,0.0,0.0,0.0,0.0,1.0,26.8,-14.386186251321252,5.030902033818357,18.68971824645996
2018-06-05 11:53:18.967017,0.129064,0.007446,0.0,0.0,0.0,0.0,1.0,26.8,-5.754011446577831,4.851969263449931,18.800836324691772
2018-06-05 11:53:19.078643,0.13651,0.006205,0.0,0.0,0.0,0.0,1.0,26.8,3.7087166856768956,4.626128456035795,18.912461757659912
2018-06-05 11:53:19.177014,0.13651,0.004964,0.0,0.0,0.0,0.0,1.0,26.8,10.079199081929726,4.256581662844478,19.010833740234375
2018-06-05 11:53:19.290359,0.13651,0.004964,0.0,0.0,0.0,0.0,1.0,26.8,16.449681478182555,4.488235568162763,19.124177932739258
2018-06-05 11:53:19.399314,0.134028,0.004964,0.0,0.0,0.0,0.0,1.0,26.8,21.66401328933984,4.7198894734810475,19.23313307762146
2018-06-05 11:53:19.510454,0.130305,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,26.20740448581558,4.951543378799332,19.344273805618286
2018-06-05 11:53:19.625957,0.143956,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,38.44837148062187,5.183197284117617,19.459776639938354
2018-06-05 11:53:19.735169,0.183668,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,64.13622063593982,5.414851189435902,19.56898808479309
2018-06-05 11:53:19.830136,0.183668,0.004964,0.0,0.0,0.0,0.0,1.0,26.7,72.70741513271636,5.646505094754187,19.663955450057983
